name,url,class,status,description,hiring?
Airware,http://www.airware.com,W13,Fighting,Airware specializes in the development of autopilots for unmanned aircraft systems.,true
Beatdeck,https://www.beatdeck.com,W13,Fighting,"Free, powerful social metrics combined with effective campaign feedback.",false
Bitnami,http://bitnami.com,W13,Fighting,The App Store for server software. Run any app on any platform.,true
BuildZoom,http://www.buildzoom.com,W13,Fighting,"BuildZoom is your one-stop shop for getting a house built, remodeled or repaired.",false
CircuitLab,http://circuitlab.com,W13,Fighting,"We're making it easier for engineers, students, and hobbyists to design, analyze, build, and share circuits.",false
CrowdMed,http://www.crowdmed.com,W13,Fighting,CrowdMed is revolutionizing healthcare by harnessing ‘the wisdom of crowds’ to help solve even the world’s most difficult medical cases quickly and accurately online.,false
Errplane,http://errplane.com,W13,Fighting,"Monitoring, error reporting, and metrics for all your applications.",false
Fivetran,http://fivetran.com,W13,Fighting,Spreadsheets for big data.,false
FlightCar,http://flightcar.com,W13,Fighting,FlightCar lets people parking at the airport rent their vehicles out to other travelers. Never pay for airport parking again.,false
Goldbely,http://www.goldbely.com,W13,Fighting,Our vision is an online marketplace that connects curious eaters with America's best gourmet food purveyors.,false
Heap Analytics,https://heapanalytics.com,W13,Fighting,"Heap automatically captures every user action in your web app and lets you measure it all. Clicks, form submissions, page views, and more.",true
Lawdingo,http://www.lawdingo.com,W13,Fighting,"Talk to a lawyer online. Get the legal advice you need, hassle- and commitment-free.",false
Lollipuff,http://www.lollipuff.com,W13,Fighting,Lollipuff is the premier online auction site for high-end designer apparel and accessories.,false
Medisas,http://www.medisas.com,W13,Fighting,"Great healthcare, powered by great software.",true
Meldium,http://www.meldium.com,W13,Fighting,"Meldium automates away the tedious, error-prone, and insecure parts of account management so you can do more work with less IT.",false
Microryza,http://www.microryza.com,W13,Fighting,Microryza is a crowdfunding platform for science and academic research.,false
Myo,https://getmyo.com,W13,Fighting,"The MYO armband lets you use the electrical activity in your muscles to wirelessly control your computer, phone, and other favorite digital technologies.",false
Padlet,http://padlet.com,W13,Fighting,"Padlet is an Internet application that allows people to express their thoughts on a common topic easily. It works like an online sheet of paper where people can put any content (e.g. images, videos, documents, text) anywhere on the page, together with anyone, from any device.",false
PayTango,http://www.paytango.com,W13,Fighting,PayTango links the cards in your wallet to your fingerprints.,false
Posmetrics,http://www.posmetrics.com,W13,Fighting,Posmetrics provides iPad-based customer feedback surveys that are mounted right at the point of purchase.,true
Prizeo,http://www.prizeo.com,W13,Fighting,A fundraising platform enabling celebrities to use their fan bases to raise money and awareness for their chosen causes.,false
Screenhero,http://www.screenhero.com,W13,Fighting,"Collaborative screen sharing. You each get your own mouse, and you're both always in control.",false
Semantics3,http://www.semantics3.com,W13,Fighting,"Curated database of products and prices. 50 million distinct prices from 20 million products, refreshed constantly.",false
SimplyInsured,http://www.simplyinsured.com,W13,Fighting,Simple health insurance for small businesses.,false
Strikingly,http://www.strikingly.com,W13,Fighting,"Gorgeous, mobile-optimized sites in minutes.",true
StyleUp,http://www.thestyleup.com,W13,Fighting,"Weather-appropriate fashion advice tailored to your life and style, every day.",false
Svbtle,http://svbtle.com,W13,Fighting,Svbtle is publishing network that brings some of the best things from newspapers and magazines to a network of great people.,false
SwapBox,http://www.swapbox.com,W13,Fighting,With Swapbox you no longer have to worry about missing deliveries. Use your Swapbox shipping address and your packages will be waiting for you at our nearest location.,false
Swish,http://www.swish.com,W13,Fighting,"Swish is a dynamic, specialized mobile payment company that has developed a ground breaking new card reader and application which provides a complete mobile point of sale solution to any size business.",false
Teespring,http://teespring.com,W13,Fighting,Create and sell custom t-shirts with zero upfront costs.,true
Terascore,https://www.terascore.com,W13,Fighting,"Set up exams, tests and assessments with ease. Get student answers securely. Get them graded instantly.",false
Watsi,http://watsi.org,W13,Fighting,Watsi is an online peer-to-peer crowdfunding platform that allows users to fund life-changing medical treatments for underserved people in developing countries.,false
WeFunder,https://wefunder.com,W13,Fighting,We aim to give everyone - regardless of wealth - the opportunity to invest in startups.,true
Wevorce,http://wevorce.com,W13,Fighting,"Wevorce's divorce services ensure kids come first, costs remain affordable and everyone stays out of court.",false
Zaranga,http://www.zaranga.com,W13,Fighting,Find a professionally managed vacation rental.,true
Zenefits,http://www.zenefits.com,W13,Fighting,"Zenefits runs your benefits, so you can run your business. Get affordable benefits for your company in minutes. Then set and forget them.",false
Airbrite,http://airbritelabs.com,S12,Fighting,"Airbrite is a cloud-enabled platform that powers mobile commerce
We are the next generation of e-commerce. Our mobile-first API powers modern shopping. ",false
Amicus,http://amicushq.com,S12,Fighting,"Amicus empowers cause-driven organizations to leverage the social networks of their supporters, raise more money, attract more members, and win more votes.",false
Authy,https://www.authy.com,S12,Fighting,Authy makes it easy to add optional two factor authentication to your application. You just add some API calls to your app and your users will be able to use their phones as a second layer of authentication.,false
BigCalc,http://www.bigcalc.com,S12,Fighting,"Fast, scalable financial analytics. BigCalc lets quants and algo traders run simulations on limitless amounts of historic data.",true
BoostedBoards,http://www.boostedboards.com,S12,Fighting,Boosted Boards builds the world's lightest electric longboards.,false
BufferBox,http://www.bufferbox.com,S12,Fighting,"Ship parcels to BufferBox for quick, convenient & secure pick-up anytime. Never miss a delivery again.",false
Canopy Labs,http://canopylabs.com,S12,Fighting,Canopy Labs provides a powerful platform for businesses wanting to build and apply customer models.,false
Circular,http://www.circularapp.com,S12,Fighting,Circular offers an infinitely scrolling feed of content based on people you follow and topics that interest you.,false
Clever,http://getclever.com,S12,Fighting,Build educational applications that just work.,false
Coco Controller,http://cococontroller.com,S12,Fighting,"Coco Controller is a Kickstarter project that adds directional controls and game buttons to almost any phone, including the Galaxy SIII, iPhone, and most standard Android handsets.",false
Coinbase,http://coinbase.com,S12,Fighting,Your Hosted Bitcoin Wallet. Coinbase is the easiest way to get started with Bitcoin.,false
Collections,http://collections.me,S12,Fighting,"Finder for the cloud. Google docs, Facebook, Instagram.",false
DataNitro,http://datanitro.com,S12,Fighting,Supercharge Excel. Script your spreadsheets with Python.,false
Diaspora,http://diasporaproject.org,S12,Fighting,Social freedom. Diaspora is a fun and creative community that puts you in control.,false
Double Robotics,http://doublerobotics.com,S12,Fighting,"Double is the simplest, most elegant way to be somewhere else in the world without flying there. Wheels for your iPad.",false
Dreamforge,http://dreamforge.me,S12,Fighting,"We believe that 3D printing will fundamentally reshape our relationship with the products and items we use. At Dreamforge, we'll strive to show our beliefs in big ways and small in the products we build and in the example we set.",true
Easel,https://easel.io,S12,Fighting,"Easel is an in-browser, high-fidelity web design tool that lets you mockup, share and implement your ideas with ease.",false
Eligible,http://eligibleapi.com,S12,Fighting,Real Time Eligibility Checks for Health Insurance.,false
Everyday.me,http://everyday.me,S12,Fighting,Everyday.me is an automatic journal that helps you to record your life and store it forever.,false
Filepicker.io,https://www.filepicker.io,S12,Fighting,Filepicker.io connects mobile & web applications to user content.,false
FlightFox,http://flightfox.com,S12,Fighting,Flightfox is a platform for crowd-sourced flight search.,false
FundersClub,https://thefundersclub.com,S12,Fighting,FundersClub is a web service that gives investors unprecedented access to investment opportunities and the tools to review and invest online with ease and speed.,false
GetGoing,http://www.getgoing.com,S12,Fighting,GetGoing is a San Francisco based technology company developing innovative search and booking solutions for the global airline industry.,false
Grid,http://grid.binarythumb.com,S12,Fighting,A Simply Remarkable Spreadsheet.,false
HD Trade Services,http://www.hdtradeservices.com,S12,Fighting,Mobile and cloud based logistics software.,false
Healthy Labs,http://www.healthylabs.com,S12,Fighting,Healthy Labs builds networks to connect patients so they can learn from each other.,false
HiMom,http://www.himom.me,S12,Fighting,"HiMom - Stay in touch with your parents. Share precious moments 
in digital- and physical postcards.",false
HipType,http://www.hiptype.com,S12,Fighting,"Hiptype brings analytics and targeted advertising capabilities to the most popular eBook platforms, where these powerful features have never before been possible.",true
Hubchilla,http://www.hubchilla.com,S12,Fighting,HubChilla matches you up to similar users and lets you talk to them over SMS.,true
imgfave,http://imgfave.com,S12,Fighting,A fun image sharing community. Explore amazing art and photography and share your own visual inspiration!,true
Instacart,http://www.instacart.com,S12,Fighting,A Grocery Store on Your Phone. Delivery to your doorstep within minutes.,false
Kamcord,http://www.kamcord.com,S12,Fighting,Kamcord allows users to record and share their awesome gameplays without having to leave their games.,false
Keychain Logistics,http://keychainlogistics.com,S12,Fighting,Need Reliable Carriers? Keychain's proprietary technology gives you unprecedented access to our nationwide network of qualified drivers.,false
Kippt,https://kippt.com,S12,Fighting,With Kippt we want to make your information workflow and archiving effortless.,false
Knowmia,http://knowmia.com,S12,Fighting,"Where great teachers help you succeed in high school. Search for a topic. Over 8,000 video lessons and counting.",false
LeanMarket,http://leanstartupmachine.com,S12,Fighting,Lean Startup Machine is the world's leading bootcamp on Lean Startup methodology.,false
LightTable,http://www.lighttable.com,S12,Fighting,"Light Table is a new interactive IDE that lets you modify running programs and embed anything from websites to games. It provides the real time feedback we need to not only answer questions about our code, but to understand how our programs really work.",false
Markupwand,http://www.markupwand.com,S12,Fighting,Photoshop to html & css. Generates automatically in minutes,false
MicroEval,http://www.microeval.com,S12,Fighting,Say goodbye to long forms and meaningless numbers. MicroEval is the quickest and most meaningful way to give feedback to your employees.,true
Mth Sense,http://www.mthsense.com,S12,Fighting,"Our goal is to be THE answer to the mobile monetization problem. The first step is to solve the problem of ""blind"" ads. Hence our focus on targeting.",false
MyVR,http://myvr.com,S12,Fighting,MyVR is online marketing software that allows vacation rental owners and operators to manage all of their vacation rental marketing in one place.,false
Newsblur,http://newsblur.com,S12,Fighting,Focus on the best stories from your friends and favorite blogs.,false
Parallel Universe,http://paralleluniverse.co,S12,Fighting,"Parallel Universe, a Y-Combinator startup, makes middleware that enable easy scaling for real-time spatial applications.",false
Perfect Audience,http://www.perfectaudience.com,S12,Fighting,Fast & Easy Facebook Retargeting. Retarget lost customers on Facebook and get more sales.,true
Plivo,http://www.plivo.com,S12,Fighting,Plivo is a cloud based API platform to build Voice and SMS Applications.,false
Profig,http://profig.com,S12,Fighting,"Profig provides transcriptions, call tracking, voice broadcasting, CRM integration and other custom features to businesses.",false
QuicklyChat,http://www.quicklychat.com,S12,Fighting,QuicklyChat is a quick way for coworkers to video chat with each other when they're working remotely.,false
ReelSurfer,http://www.reelsurfer.com,S12,Fighting,ReelSurfer lets anyone clip and share any video from any website.,false
Refer.ly,http://refer.ly,S12,Fighting,Referly is an Online Referral System for Your Social Network.,true
RegistryLove,http://registrylove.com,S12,Fighting,"The first wedding registry to co-operate with independent retailers & big box stores, RegistryLove lets you register products and services from anywhere & consolidate them all onto ONE registry.",false
Rent.io,http://www.rent.io,S12,Fighting,Set Rent Accurately. Rent.io helps you set competitive pricing for rental properties.,false
Scoutzie,http://www.scoutzie.com,S12,Fighting,Scoutzie.com is a curated marketplace for design.,false
SmartAsset,http://www.smartasset.com,S12,Fighting,SmartAsset makes life's biggest decisions easier by bringing full transparency to the financial decision making process.,false
SpinPunch,http://www.spinpunch.com,S12,Fighting,SpinPunch makes infrastructure for high performance browser games to rival PC and console titles.,false
Sponsorfied,http://www.sponsorfied.com,S12,Fighting,Sponsorfied is an online marketplace for sponsorships that connects brands with relevant sponsorship opportunities with the click of a button.,false
Statwing,http://www.statwing.com,S12,Fighting,Web-based statistical analysis software that speaks in plain english instead of arcane stats jargon.,false
StudyEdge,http://www.studyedge.com,S12,Fighting,Better Grades. Less Frustration. We help you get better grades in your college classes with less time spent studying.,false
Submittable,http://www.submittable.com,S12,Fighting,"Submittable is a cloud-based submission management platform used by 1000s of businesses, publishers and art organizations to curate and accept payment with submission (i.e. audio, video, manuscripts, images, applications, and resumes).",false
Survata,http://www.survata.com,S12,Fighting,Survata is a new type of market research and consumer insights service.,true
TapIn,http://www.tapin.tv,S12,Fighting,TapIn is the easiest way to go from seeing to sharing. Broadcast mobile videos instantly.,false
Tastemaker,http://www.tastemaker.com,S12,Fighting,Tastemaker aims to make interior decorating affordable and accessible to everyone.,false
TomoGuides,http://tomoguides.com,S12,Fighting,"Handcrafted iPhone travel guides that are free, offline, and just plain full of awesomeness.",false
Tracks.by,http://tracksby.com,S12,Fighting,The best way for artists to release new music and videos.,false
Vastrm,http://vastrm.com,S12,Fighting,"Custom Fit, Perfect Fit, Personalized Polos, T-shirts.",false
Vayable,http://www.vayable.com,S12,Fighting,"Vayable is an online marketplace where people can discover, buy and sell unique travel experiences, including tours, activities and extended trips.",false
ViaCycle,http://www.viacycle.com,S12,Fighting,ViaCycle creates advanced bicycle sharing technology that allows easy deployment and administration.,true
Virool,http://www.virool.com,S12,Fighting,"Get your video seen by millions of people! Leverage our platform to distribute your video to people you want on blogs, social games, and mobile apps.",false
VoiceGem,http://www.voicegem.com,S12,Fighting,VoiceGem is the easiest way to send a voice message to anyone.,false
Zapier,https://zapier.com,S12,Fighting,Zapier lets SaaS users create integrations that push data between dozens of different web applications without having to write any code or wrangle APIs.,true
9GAG,http://9gag.com,S12,Fighting,"The world's largest and fastest growing online comedy community that has brought together tens of millions of people who love to laugh, have fun and connect with others through humor.",false
Anyperk,http://anyperk.com,W12,Fighting,AnyPerk offers discounts on web-services as employee perks.,false
AnyVivo,http://www.anyvivo.com,W12,Fighting,AnyVivo wants to be the e-commerce hub for all living things.,false
Ark,http://www.ark.com,W12,Fighting,Ark.com is a search engine for people. Find new people. Reconnect with old classmates. Make new business contacts. Search your friends.,false
Carsabi,http://carsabi.com,W12,Exited,Carsabi is a search engine for used cars.,false
chute,http://getchute.com,W12,Fighting,"Chute is a cloud platform that helps apps and sites capture, manage, and display media files",false
Coderwall,http://coderwall.com,W12,Fighting,Coderwall is a site for developers to profile what projects they are up to and learn from others.,false
Crowdtilt,http://www.crowdtilt.com,W12,Fighting,"Crowdtilt allows users to pool funds for objectives in a simple, social, and frictionless way online.",false
Dealupa,http://dealupa.com,W12,Fighting,"A fresh, new way to shop daily deals.",true
Embark,http://letsembark.com,W12,Fighting,"Embark makes it easy to get around without a car. We make free, fast, and simple mobile apps for mass transit riders worldwide.",false
EveryArt,http://everyart.com,W12,Fighting,"everyArt allows you to commission an art piece from a diverse portfolio of artists on the web, all excited to collaborate with you on your masterpiece.",false
Exec,http://iamexec.com,W12,Fighting,Exec lets you outsource the things you don't want to do in life. Let our background checked Execs help you get things done today.,false
FamilyLeaf,http://familyleaf.com,W12,Fighting,FamilyLeaf is a private place to share your life with your family.,false
FarmLogs,http://farmlogs.com,W12,Fighting,FarmLogs makes it incredibly simple to always know what's happening on your farm. Start saving time and money. Ditch the spreadsheets and paper records!,true
Flutter,https://flutterapp.com,W12,Fighting,Play and pause your music and movies with a gesture!,true
Flypad,http://flypadapp.com,W12,Fighting,"Flypad turns your iPhone into a motion-sensing game controller for PC, Steam, & indie games.",false
Givespark,http://givespark.com,W12,Fighting,Where fans and celebrities gather for good.,false
Grouper,http://www.joingrouper.com,W12,Fighting,We're a social club that sets up drinks between 2 groups of friends. 3 guys & 3 girls.,false
HackPad,http://hackpad.com,W12,Fighting,Smart collaborative documents. Company wiki. Personal notes. Event planning. Classroom collaboration.,false
HireArt,http://www.hireart.com,W12,Fighting,"Brilliant job seekers, delivered. Screen and source job candidates through work samples and video interviews.",false
iCracked,http://www.icracked.com,W12,Fighting,"iCracked provides local iPhone, iPad, and iPod repair and buyback in the United States and eight other countries around the world.",false
Kyte,https://www.kytephone.com,W12,Fighting,Kytephone is a free app that transforms an Android smartphone into a safe and fun smartphone for kids.,false
LVL6,http://www.lvl6.com,W12,Fighting,LVL6 creates social mobile games on Android and iOS.,false
MakeGamesWithUs,http://makegameswith.us,W12,Fighting,The Easiest Way to Build an iPhone Game. Period.,false
MatterPort,http://matterport.com,W12,Fighting,"Matterport is a revolutionary 3D scanner that allows anyone to create digital models of interior spaces quickly, easily, and automatically.",true
Medigram,https://www.medigr.am,W12,Fighting,Healthcare communication made simple. Medigram provides a HIPAA-compliant communication platform to make any medical conversation convenient and secure.,false
Midnox,http://midnox.com,W12,Fighting,Create stunning HD videos and share them with your friends.,false
MineFold,http://www.minefold.com,W12,Fighting,"Simple Minecraft servers. Available instantly, free to play for 10 hours a month.",false
Pair,http://trypair.com,W12,Fighting,Pair is an app just for the two of you.,false
Per Vices,http://pervices.com,W12,Fighting,Phi is currently designed as a PCIe card for developers. It is hardware (a software defined radio) that allows software developers to write applications to interact with all types of wireless signals and wireless devices.,false
PlanGrid,http://plangrid.com,W12,Fighting,PlanGrid was created to save contractors time.,false
PopSet,http://www.popset.com,W12,Fighting,"Popset is the easiest way to start group photo albums with friends, directly from a mobile phone.",false
Priceonomics,http://priceonomics.com,W12,Fighting,Priceonomics is the price guide for everything.,true
ScreenLeap,http://www.screenleap.com,W12,Fighting,Share your screen instantly to any device with a browser.,false
SendHub,http://sendhub.com,W12,Fighting,SendHub is a fast and simple way for professionals to communicate.,false
Shoptiques,http://shoptiques.com,W12,Fighting,Shoptiques.com brings boutique shopping online.,false
SocialCam,http://socialcam.com,W12,Exited,Socialcam is a new mobile video application coming to both iPhone and Android.,false
Sonalight,http://sonalight.com,W12,Fighting,Sonalight is an app that lets you text whilst you drive.,false
Swiftype,http://swiftype.com,W12,Fighting,Swiftype is building search software for the next generation of websites and applications.,false
theDailyMuse,http://www.thedailymuse.com,W12,Fighting,The Daily Muse is visually engaging job search and related career resources.,false
TiKL,http://www.tikl.mobi,W12,Fighting,"An Android and iOS app that turns your phone into a real-time push-to-talk walkie-talkie that also sends texts, voicemail, images, and video.",false
Your Mechanic,http://yourmechanic.com,W12,Fighting,"Hire mechanics that will come to your home or work to fix your car. Save 20% or more on car repairs. Convenient, affordable and transparent.",false
ZenPayroll,http://zenpayroll.com,W12,Fighting,"We are creating beautiful, modern payroll.",false
Zillabyte,http://www.zillabyte.com,W12,Fighting,Zillabyte is an online big-data analysis platform currently in stealth mode.,false
99dresses,http://99dresses.com,W12,Fighting,99dresses allows users to trade the fashion items with other users.,false
42floors,http://42floors.com,W12,Fighting,"42Floors makes office space rentals and commercial real estate listings easier to search by indexing business places for rent, coworking spaces, office sublets, and executive suites.",true
AgileDiagnosis,http://www.agilediagnosis.com,S11,Fighting,"Agile Diagnosis is building the central place for clinical guidelines, providing clinicians with access to expertise and information in a format they can apply in their practice.",false
Aisle50,http://www.aisle50.com,S11,Fighting,"Aisle50 is the first group-buying outlet for groceries, a $2 trillion business. The best way to save on your groceries.",false
B2Brev,http://b2brev.com,S11,Fighting,"Our mission is to connect great businesses with each other. We'll help you make smart and easy decisions on products and services based on honest reviews, from one business to another.",false
Can'tWait,http://cantwa.it,S11,Fighting,Be the first to hear about movies that you will love!,false
Citus Data,http://www.citusdata.com,S11,Fighting,"CitusDB is a distributed database that lets you run SQL queries over very large data sets. Designed for analytical queries, CitusDB enables real-time responsiveness.",true
Codecademy,http://www.codecademy.com,S11,Fighting,"Codecademy is a web-based programming tutorial designed to teach JavaScript, HTML, CSS, JQuery and Python",true
DebtEye,http://www.debteye.com,S11,Fighting,"We are an automated credit counseling solution to help customers get out of debt, a little like a “turbo tax” for those who need debt relief.",false
DoubleRecall,http://www.doublerecall.com,S11,Fighting,DoubleRecall is a recall based advertising platform and monetization solution for online media and mobile.,false
EveryMe,http://everyme.com,S11,Fighting,"We believe most stories are meant to be shared with your family and best friends, not 500 strangers. Everyme lets you choose who to share with and how.",false
Firebase,http://www.firebase.com,S11,Fighting,A scalable real-time backend for your web app. Build apps really fast without the hassle of managing servers.,false
FreshPlum,http://www.freshplum.com,S11,Fighting,Freshplum's goal is to bring the decision-making power of data science to companies who sell goods and services electronically.,true
Glassmap,http://www.glassmap.com,S11,Fighting,"Glassmap is a simple, beautiful way to show your friends where you are and what you are doing.",false
GoCardless,https://gocardless.com,S11,Fighting,GoCardless is a UK-based service that allows smaller merchants to easily set up interbank transfers for customers.,true
Habit Labs,http://habitlabs.com,S11,Fighting,Habit Labs aims to turn leading a healthier life into a game.,false
Interstate,http://interstateapp.com,S11,Fighting,The future of open project management. Keep users away from competitors by keeping them in the loop with your product's development.,true
InterviewStreet,http://interviewstreet.com,S11,Fighting,Interviewstreet helps you to create customized programming tests (in any language) and evaluate candidates based on their programming skills before proceeding for an interview.,false
Kicksend,http://kicksend.com,S11,Fighting,"Kicksend allows friends and family to easily share files in real-time on the web, mobile, and desktop.",false
Launchpad Toys,http://launchpadtoys.com,S11,Fighting,"We're creating digital toys and tools that empower kids to create, learn & share their ideas through play.",true
Leaky,http://leaky.com,S11,Fighting,Leaky helps consumers make better decisions about insurance.,true
MarketBrief,http://marketbrief.com,S11,Fighting,"The latest SEC Filings, Press Releases, Patents, and Trademarks for 700000+ companies and entities.",false
Meteor,http://www.meteor.com,S11,Fighting,"Meteor is an open-source platform for building top-quality web apps in a fraction of the time, whether you're an expert developer or just getting started.",false
MixRank,http://mixrank.com,S11,Fighting,MixRank is a spy tool for contextual and display ads.,false
MobileWorks,http://www.mobileworks.com,S11,Fighting,"MobileWorks is a crowdsourcing platform for businesses and developers that is more accurate, faster and easier to use than existing solutions.",false
MongoHQ,https://mongohq.com,S11,Fighting,MongoHQ is the leading provider of data solutions for developers utilizing MongoDB as their data storage technology.,false
Munch On Me,http://www.munchonme.com,S11,Exited,Munch On Me is a food discovery portal that connects people with great food at great prices in local communities.,false
Opez,http://www.opez.com,S11,Fighting,"The best people around. Who are the best trainers, stylists, etc. around me?",false
PageLever,http://pagelever.com,S11,Fighting,PageLever is the leading analytics platform for measuring your brand's presence on Facebook.,false
Paperlinks,http://www.paperlinks.com,S11,Fighting,QR codes made easy. Paperlinks is the premier platform for generating QR codes for businesses.,false
Parse,http://www.parse.com,S11,Fighting,"Parse provides cloud services for mobile developers. The complete
mobile app platform. Parse lets you focus on creating unique & engaging apps. We take care of the rest.",false
PicPlum,http://www.picplum.com,S11,Fighting,Share Your Best Moments. Send photo prints to loved ones in seconds.,false
Proxino,http://www.proxino.com,S11,Fighting,Proxino is a cloud platform for monitoring and debugging client-side JavaScript.,false
Quartzy,http://www.quartzy.com,S11,Fighting,Quartzy is an online suite of lab management tools for the academic life science community.,false
Rentobo,http://www.rentobo.com,S11,Fighting,"Rentobo is a new tool built for landlords, managers, and agents of all sizes to simplify the process of finding and signing a new tenant for your rental property.",false
Science Exchange,http://scienceexchange.com,S11,Fighting,Science Exchange is an online marketplace for scientific experiments. The easiest way to get experiments conducted by researchers in top core facilities and institutions.,false
SellStage,http://www.sellstage.com,S11,Fighting,SellStage is SaaS for online retailers to make communicating and selling via video easy and affordable.,false
Siasto,http://siasto.com,S11,Fighting,"Siasto is a collaboration and project management tool that integrates into Google Apps, Gmail, Google Drive, GCal, box, and Dropbox.",false
Snapjoy,http://snapjoy.com,S11,Fighting,"Snapjoy is an online photo library that imports your photos from anywhere and organizes them into meaningful memories of who, what, when, & where.",false
Streak.com,http://greekstreak.com,S11,Fighting,Greek Streak is a company that designs and creates unique sorority and fraternity apparel.,false
Stypi,http://www.stypi.com,S11,Exited,Stypi is a collaborative real-time text editor similar to Etherpad.,false
Tagstand,http://www.tagstand.com,S11,Fighting,Tagstand ships NFC stickers and a platform to manage them.,false
TapEngage,http://tapengage.com,S11,Exited,You need a tablet strategy. We can help.,true
Verbling,http://verbling.com,S11,Fighting,Verbling provides users with an innovative way to learn new languages by utilizing video chat technology.,false
Vidyard,http://vidyard.com,S11,Fighting,"Vidyard is an online video platform for business. Add Video To Your Website In Minutes. Vidyard hosts your videos, analyzes their effectiveness, and transforms them into powerful marketing tools.",false
Vimessa,http://vimessa.com,S11,Fighting,"Vimessa allows you to send free video messages to your friends anywhere in the world, even if they do not have an iPhone.",false
Yardsale,https://www.getyardsale.com,S11,Fighting,"Yardsale, a mobile app to help folks sell goods to local buyers.",true
Zenbox,http://www.zenboxapp.com,S11,Fighting,Zenbox is a browser extension that connects all of your SaaS services.,true
Zigfu,http://zigfu.com,S11,Fighting,"Zigfu is the easiest way to make and play Kinect apps. Download the plugin, hook up your sensor, and enjoy the future now!",false
Acunote,http://www.acunote.com,W11,Fighting,Acunote is a project management tool and Scrum software.,true
AppHarbor,http://appharbor.com,W11,Fighting,AppHarbor is a .NET Platform-as-a-Service.,false
Beetailer,http://www.beetailer.com,W11,Fighting,Beetailer's software helps retailers import existing web stores onto Facebook and gives e-retailers tools for promoting the storefront and detailed analytics about how well it is doing.,false
Bridge,https://www.getbridge.com,W11,Fighting,RPC Framework for Building Modular Services and Cross-Language Applications.,false
Chirply,http://www.chirply.com,W11,Fighting,Chirply is a platform for crowd-sourcing & crowd-curating design.,false
Circle,http://discovercircle.com,W11,Fighting,"Know when your friends & networks are nearby, wherever you are, no matter where you go. Circle tells you when your friends, or people from your networks (college, work, hometown, professional group, etc.), are near you.",false
Comprehend Systems,http://www.comprehend.com,W11,Fighting,"Comprehend Systems is the maker of Comprehend Clinical, which is a reporting and visualization tool which runs  against multiple databases in real time, while leaving the data in place.",true
Curebit,http://www.curebit.com,W11,Fighting,Curebit helps online stores increase revenue through referrals by turning existing customers into marketers.,false
Custora,https://www.custora.com,W11,Fighting,"Custora offers a SaaS that tells online retailers and web apps which of their customers are most valuable, and suggests actions to keep them.",true
Dr Chrono,http://drchrono.com,W11,Fighting,drchrono is a medical platform for doctors and patients.,false
Earbits,http://www.earbits.com,W11,Fighting,Earbits is a marketing platform for music related products built around interactive radio experiences.,true
FitFu,Unavailable,W11,Dead,Think of FitFu as a personal trainer in your pocket that keeps you active with little bits of exercise throughout the day.,false
Five Stars,http://fivestarscard.com,W11,Fighting,"We created a universal customer loyalty card that embraces the power of network effects, social media integration & improves the customer experience.",false
Giftrocket,http://www.giftrocket.com,W11,Fighting,GiftRocket sells a new type of gift card that works at any location.,true
Grove,https://grove.io,W11,Exited,Hosted IRC and so much more.,false
