name,url,class,status,description,hiring?
GrubWithUs,http://grubwithus.com,W11,Fighting,"Grubwithus social meals allow you to meet new people, while dining at some of your city's best restaurants.",false
HelloFax,http://www.hellofax.com,W11,Fighting,"HelloFax is an online service that helps you send and receive faxes, request signatures and fill out forms all from your computer.",false
Hype,http://tumultco.com/hype,W11,Fighting,Tumult Inc. makes the next generation of designer tools to produce beautiful web content.,false
Hyperink,http://www.hyperink.com,W11,Fighting,"Hyperink, the San Francisco based self-publishing platform, wants to unlock and sell that untapped information by giving every citizen the ability to publish a book.",false
Kaleidoscope,http://www.kaleidoscopeapp.com,W11,Fighting,Use Kaleidoscope to spot the differences in text and image files. Review changes in seconds with the world's most advanced file comparison application.,false
Lanyrd,http://lanyrd.com,W11,Fighting,"Lanyrd is a directory of conferences, events and speakers.",false
Like.fm,http://like.fm,W11,Fighting,"Like.fm is a fast, beautiful, and fun way to share your favorite songs.",false
MailGun,http://www.mailgun.net,W11,Exited,Mailgun provides a web service for integrating email inboxes into apps.,false
Meetings.io,http://meetings.io,W11,Fighting,With Meetings.io you can meet face to face with anyone from around the world within your web browser.,false
MemSQL,http://www.memsql.com,W11,Fighting,"MemSQL is a Y Combinator grad making a scalable, memory-optimized database built for high-throughput workloads.",true
MinoMonsters,http://minomonsters.com,W11,Fighting,MinoMonsters is a social game where players collect and battle pet monsters.,false
Moki.TV,Unavailable,W11,Dead,"Moki.TV is a directory of all paid and free content included on Amazon's streaming service, Netlfix, Hulu, iTunes, and others.",false
Noteleaf,http://noteleaf.com,W11,Fighting,"Always Know Who You're Meeting. You schedule meetings in Google Calendar, Noteleaf gives you information about who you're meeting on your phone.",false
NowJS,http://flotype.com,W11,Fighting,Flotype Inc. is a venture-backed company building a suite of enterprise technology for real-time messaging.,false
OrderAhead,http://orderaheadapp.com,W11,Fighting,OrderAhead is the easiest way to order from local merchants on your phone.,false
Pebble Technology,http://www.getpebble.com,W11,Fighting,Pebble is an infinitely customizable e-paper watch.,false
Sendoid,http://sendoid.com,W11,Exited,Sendoid is an on-demand peer to peer transfer system.,false
SwipeGood,https://swipegood.com,W11,Fighting,SwipeGood allows users to enroll their credit or debit cards and automatically round up every purchase to the nearest dollar for charity.,true
TalkBin,http://www.talkbin.com,W11,Exited,TalkBin is a feedback platform for local businesses.,false
Taskforce,http://siasto.com,W11,Fighting,"Siasto is a collaboration and project management tool that integrates into Google Apps, Gmail, Google Drive, GCal, box, and Dropbox.",false
TellFi,https://tellfi.com,W11,Fighting,"Fastest, easiest way to setup a phone system for your business.",false
TrustEgg,http://trustegg.com,W11,Fighting,The simplest way to save for a child's future.,false
Tutorspree,http://www.tutorspree.com,W11,Fighting,Tutorspree is an online portal that helps tutors and clients find each other.,false
Upverter,http://upverter.com,W11,Fighting,Upverter is building browser-based electronic design tools focused on collaboration and usability.,true
WhereBerry,http://whereberry.com,W11,Fighting,WhereBerry helps you keep track of things you want to do in your city.,false
YouGotListings,http://www.yougotlistings.com,W11,Fighting,YouGotListings is the online rental technology platform that provides real estate offices and landlords with the easy-to-learn tools to enhance their professional lives.,true
ZeroCater,http://zerocater.com,W11,Fighting,"ZeroCater makes it easy for companies to enjoy meals delivered from the best local restaurants, caterers and private chefs.",false
AdGrok,http://adgrok.com,S10,Exited,AdGrok allows business owners to automate the process of choosing and bidding on keywords on Google AdWords.,false
AeroFS,http://www.aerofs.com,S10,Fighting,AeroFS is a program where users are able to manage and store their files and data in a cloud-like platform.,false
AnyLeaf,http://www.anyleaf.com/signup,S10,Fighting,AnyLeaf offers unbeatable deals on local groceries.,false
Brushes,http://brushesapp.com,S10,Fighting,"Brushes is a painting app designed exclusively for the iPhone, iPod touch, and iPad.",false
Chart.io,http://chart.io,S10,Fighting,Chart.io helps businesses analyze and track their critical data.,false
Crowdbooster,http://crowdbooster.com,S10,Fighting,Crowdbooster provides the world's first intelligent social media dashboard designed to help businesses effectively grow and manage their presence online.,true
Dotcloud,http://www.dotcloud.com,S10,Fighting,DotCloud is a 2nd-generation platform-as-a-service.,false
E la Carte,http://elacarte.com,S10,Fighting,"E la Carte develops tablets for restaurant tables so guests can order, pay and play games from their seats",false
FanPulse,http://fanvibe.com,S10,Exited,Check-in to games to chat and trash-talk with friends who are also watching.,false
FutureAdvisor,https://www.futureadvisor.com,S10,Fighting,FutureAdvisor was founded in 2010 on the premise that investing for your future does not have to be difficult or expensive.,true
Gantto,http://gantto.com,S10,Fighting,Gantto was conceived to fill one obvious gap in our weekly management routine.,false
GazeHawk,http://www.gazehawk.com,S10,Exited,GazeHawk is a Y Combinator-funded company that provides eye tracking services using ordinary webcams.,false
GinzaMetrics,http://ginzametrics.com,S10,Fighting,Ginzametrics makes enterprise SEO simple and easy to manage.,false
Hacker School,https://www.hackerschool.com,S10,Fighting,"Hacker School is a three-month, full-time school in New York for becoming a better programmer. We're free as in beer, and provide space, a little structure, time to focus, and a friendly community of smart builders dedicated to self-improvement.",false
Hipmunk,http://www.hipmunk.com,S10,Fighting,Hipmunk is a travel search site that aims to take the agony out of travel planning.,true
I Move You,Unavailable,S10,Dead,None,false
Indinero,http://indinero.com,S10,Fighting,"Accounting, taxes & payroll. One solution. inDinero is your company's accounting department.",false
Koduco,http://www.koduco.com,S10,Fighting,Koduco makes iPad games that focus on multiplayer collaboration on the same device.,true
Leftronic,https://www.leftronic.com,S10,Fighting,Leftronic is a Y Combinator-funded company that develops a web-based real-time dashboard application for monitoring a company's most important data.,true
MessageParty,http://messageparty.com,S10,Fighting,MessageParty is a new kind of mobile blogging service.,false
OhLife,http://ohlife.com,S10,Fighting,Write in private about your life.,false
Opzi,http://www.opzi.com,S10,Fighting,Opzi is creating software to make corporate knowledge accessible.,false
PagerDuty,http://www.pagerduty.com,S10,Fighting,PagerDuty is an alarm dispatching service for system administrators and support teams.,true
Rapportive,http://rapportive.com,S10,Exited,Rapportive shows you everything about your contacts right inside your inbox.,false
ReadyForZero,https://www.readyforzero.com,S10,Fighting,ReadyForZero creates online financial software that helps people control and reduce debt.,false
Simperium,http://simplenoteapp.com,S10,Fighting,None,false
Stripe,https://stripe.com,S10,Fighting,"Stripe is a simple, developer-friendly way to accept payments online.",false
Tapzilla,http://tapzilla.com,S10,Fighting,"TapZilla is a Y Combinator-backed company that launched October 13, 2010 and is taking the daily deal model and applying it to discounts on paid mobile apps.",false
Teevox,http://teevox.com,S10,Fighting,Fast stream watching.,false
The Fridge,http://www.frid.ge,S10,Exited,The Fridge is a platform for lightweight single serving social networks for the functionality of Facebook without being on Facebook.,false
Whereoscope,http://whereoscope.com,S10,Fighting,Whereoscope is a service designed to help parents keep know where their kids are.,true
Workflowy,http://workflowy.com,S10,Fighting,WorkFlowy is a tool for organizing your brain.,false
1000Memories,http://1000memories.com,S10,Exited,1000memories is the new shoebox for your old photos.,false
Answerly.com,http://www.inboxq.com,W10,Fighting,InboxQ is a browser extension that delivers a persistent stream of questions from Twitter directly to you.,false
Browsarity,http://www.browsarity.com,W10,Fighting,Browsarity.com is a browser application that allows people to donate to charity while shopping online.,false
CardPool,http://www.cardpool.com,W10,Exited,"Cardpool is a gift card exchange marketplace where anybody can buy, sell, or trade their new or pre-owned gift cards.",false
ChromaOm,http://www.chromaom.com,W10,Fighting,"We want the whole world to find their color enlightenment. We believe that choosing colors shouldn't be a ""black and white"" process, and that everyone can discover their own personal color enlightenment from within.",false
Crocodoc,http://www.crocodoc.com,W10,Fighting,Crocodoc is the trusted leader in HTML5 document viewing.,false
Cue,https://www.cueup.com,W10,Fighting,Know what's next.,false
datamarketplace,http://datamarketplace.com,W10,Exited,"Data Marketplace helps people find, buy and sell data online.",false
Embedly,http://embed.ly,W10,Fighting,Embedly provides a platform and suite of tools to make embedding and previewing links simple.,false
Embedster,http://www.embedster.com,W10,Fighting,Embedster allows bloggers to serve an ad for any YouTube they display on their site.,false
Etacts,http://www.etacts.com,W10,Exited,Etacts is a CRM for people - it helps you keep in touch with people in your address book.,false
Fabricly,http://www.fabricly.com,W10,Fighting,"Designers - Sell on Fabricly. Fabricly is a great way for you to gain extra exposure, whether you're already selling online or if you're just getting started.",false
Gamador,http://www.gamador.com,W10,Fighting,Gamador is a social game developer that has released three games so far.,false
Infoharmoni,http://www.infoharmoni.com,W10,Fighting,Infoharmoni is a data visualization startup founded by Kovas Boguta.,false
Launchhear,http://www.launchhear.com,W10,Fighting,LaunchHear is a way for bloggers to get early review copies of new products.,false
Mertado,http://www.mertado.com,W10,Exited,Mertado is a social shopping company that lets consumers discover and buy new products within the online communities that they frequent.,false
Movity,http://www.movity.com,W10,Exited,"Movity.com surfaces geodata (crime, noise, pricing, etc) to help home buyers make better decisions.",false
NewsLabs,Unavailable,W10,Dead,"NewsLabs offers a platform that looks to help “old school” journalists adapt to the web, by giving them help with advertising, SEO, and other issues they may not have had to deal with before.",false
Notifo,Unavailable,W10,Dead,Notifo is a mobile application and platform which allows any web site or service to easily create mobile notifications.,false
Nowmov,http://nowbox.com,W10,Fighting,"Nowmov is an endless stream of videos recommended to users based on their interests, friends and what's trending around the world.",false
Optimizely,http://www.optimizely.com,W10,Fighting,"Simple, fast, and powerful.",false
OwnLocal,http://www.ownlocal.com,W10,Fighting,OwnLocal (previously Seeing Interactive) provides Web-based software to local newspapers and gives them a white-label service for selling online ads and services to local businesses.,false
Pathjoy,http://www.pathjoy.com,W10,Fighting,Get your place professionally cleaned for just $20 per hr.,false
Swagapalooza,Unavailable,W10,Dead,None,false
Tweetflow,http://tweetflow.com,W10,Fighting,None,false
Zencoder,http://zencoder.com,W10,Exited,"Zencoder is web-based video encoding software as a service, designed to quickly convert any video into web and mobile compatible formats.",false
Zenedy,http://zenedy.com,W10,Fighting,Learn something new every day with new articles written daily about topics discovered from all around the web.,false
140bets,http://www.140fire.com,W10,Fighting,140Fire is a platform to make online video ads interactive.,false
500Friends,http://www.500friends.com,W10,Fighting,500friends enables retailers to acquire and retain high value customers.,true
Bump,http://bu.mp,S09,Fighting,Bump Technologies builds mobile applications and APIs that allow two smartphones to identify one another and connect by simply being bumped together.,false
CarWoo,http://www.carwoo.com,S09,Fighting,CarWoo! is an online new-car buying service and marketplace.,true
DailyBooth,http://dailybooth.com,S09,Exited,DailyBooth lets users follow their friends and update them in real-time through the use of pictures and status updates.,false
DirectedEdge,http://www.directededge.com,S09,Fighting,"Directed Edge delivers Amazon-like “People who bought this also bought…” and “We think you'd also like”-style recommendations to other sites, using existing data being collected such as purchase or click histories.",false
FanChatter,http://fanchatter.com,S09,Fighting,FanChatter fuels your fans so they can promote you better than any ad ever could.,false
Flightcaster,http://www.flightcaster.com,S09,Exited,FlightCaster predicts flight delays.,false
GraffitiGeo,http://graffitigeo.com,S09,Exited,"At its core GraffitiGeo allows users to leave brief reviews of restaurants, or for those too lazy to do that, to simply leave a ""thumbs up"" or ""thumbs down"". It's like a highly condensed version of Yelp, or a Digg for the world.",false
HighlightCam,http://highlightcam.com,S09,Fighting,Create amazing movies right from your iOS or Android device - automatically!,false
InstantQ,http://www.instantq.com,S09,Fighting,InstantQ allows restaurants to fill tables by varying prices to increase demand.,false
Jobpic,Unavailable,S09,Dead,None,false
Jobspice,http://www.jobspice.com,S09,Fighting,"JobSpice is a surprisingly easy-to-use, intuitive online tool for creating a resume.",true
Lingt,http://www.lingt.com,S09,Exited,Lingt is a service for learning languages that takes advantage of gameplay mechanics to keep users coming back for more.,false
Listia,http://www.listia.com,S09,Fighting,"Listia, which launched in August 2009, is eBay for free stuff.",true
Lockitron,http://lockitron.com,S09,Fighting,Keyless entry using your phone.,false
MeetingMix,http://meetingmix.com,S09,Fighting,Save time writing your agenda and minutes.,true
Mixpanel,http://www.mixpanel.com,S09,Fighting,Mixpanel is an advanced analytics service that helps improve web and mobile applications by tracking how users interact & engage with them.,false
Olark,http://www.olark.com,S09,Fighting,Olark is a lightweight tool to chat with visitors to your website using your existing instant messaging client.,true
Plurchase,Unavailable,S09,Dead,Plurchase is an online social shopping site.,false
RentHop,http://www.renthop.com,S09,Fighting,Search NYC Apartments and Listings by Location. Find New York City Apartment Rentals. Contact Landlords Online.,true
RethinkDB,http://www.rethinkdb.com,S09,Fighting,"RethinkDB is designed to be extremely fast, and implements powerful features that are cumbersome and inefficient with rotational storage.",true
Tuxebo,http://www.tuxebo.co.uk,S09,Fighting,Tuxebo connects people looking for things to rent from local rental companies.,false
Wakemate,http://www.wakemate.com,S09,Fighting,"WakeMate makes personalized alarm clocks that sync with both a user's body and their cell phone, enabling the iPhone alarm system to sound at the end of a REM cycle.",false
WePay,https://www.wepay.com,S09,Fighting,"WePay is an online payments platform for individuals, organizations, and businesses.",true
Adioso,http://adioso.com,W09,Fighting,Adioso is a better search and booking app for leisure travel.,true
AirBnb,http://airbnb.com,W09,Fighting,"Founded in August 2008 and based in San Francisco, California, Airbnb is a trusted community marketplace for people to list, discover, and book unique spaces around the world – online or from a mobile phone.",false
Cloudkick,http://cloudkick.com,W09,Exited,Cloudkick is a centralized web-based control hub for cloud servers.,false
Divvyshot,http://divvyshot.com,W09,Exited,"Divvyshot allows groups of friends to share their photos easily, at their full resolutions.",true
Echodio,http://www.echodio.com,W09,Fighting,"Echodio makes it easy to keep iTunes music libraries in sync, securely backed up and streamable from anywhere.",false
Foodoro,http://foodoro.com,W09,Fighting,Foodoro is a marketplace where people can buy specialty food directly from artisanal Foodmakers.,true
Heyzap,http://www.heyzap.com,W09,Fighting,Heyzap is a social discovery platform for mobile and the largest social network for Android/iPhone mobile gamers.,true
Nambii,Unavailable,W09,Dead,Nambii is an online dating service with iPhone applications that allow users to send and receive flirts with people around them.,false
Picurio,http://picurio.com,W09,Fighting,Picurio is web-based photo sharing and photo management software.,false
PocketFunGames,http://pocketfungames.com,W09,Fighting,pocketfungames is a game developer for the iPhone that focuses on games with strong social components.,false
Propable,Unavailable,W09,Dead,Propable was a suite of online management and investment analysis tools for property investors.,false
reMail,http://www.remail.com,W09,Exited,ReMail is an email app that downloads all your email to your iPhone and offers a comprehensive email search.,false
Skysheet,http://www.skysheet.com,W09,Fighting,"Skysheet is a web-based spreadsheet, in stealth mode as of March 2009.",false
TheSixtyOne,http://www.thesixtyone.com,W09,Fighting,"thesixtyone is Digg for new music, a social filter for the tsunami of indie creativity hitting the web.",true
Voxli,https://voxli.com,W09,Fighting,Voxli offers browser-based group voice chat for gamers and teams.,false
Wattvision,http://wattvision.com,W09,Fighting,Wattvision offers a simple idea: Monitor your energy consumption in realtime from the web.,false
Anyvite,http://www.anyvite.com,S08,Fighting,Anyvite is a free site dedicated to event invitation creation and group organization.,false
AwesomeHighlighter,Unavailable,S08,Dead,Awesome Highlighter is a company that provides a tool that enables you to go to a website and highlight information to save for later or share with your friends.,false
Backtype,http://www.backtype.com,S08,Exited,BackType is a marketing intelligence platform that helps brands and agencies understand the business impact of social media.,false
CO2Stats,http://co2stats.com,S08,Fighting,"CO2Stats aims to help website owners understand the electricity usage and related carbon emissions associated with site usage, and then helps site owners manage their carbon footprint.",false
ContestMachine,http://www.contestmachine.com,S08,Fighting,ContestMachine is a web service that makes running promotions from any website easy.,false
Frogmetrics,http://frogmetrics.com,S08,Fighting,Touchscreen platforms for effortless data collection.,false
Ididwork,http://www.ididwork.com,S08,Fighting,ididwork is an online tool that allows employees to keep track of the work they do over time.,false
Meetcast,http://www.meetcast.com,S08,Fighting,"MeetCast is browser-based software that provides a host of features critical to effective real time interaction, including: sharing documents and images, whiteboarding, simultaneous text editing, and screen sharing.",true
People and Pages,Unavailable,S08,Dead,"People and Pages is a service similar to Google Groups, allowing group organizers to manage email lists and publish to the web in one place.",false
Picwing,http://www.picwing.com,S08,Exited,Picwing is a photo sharing platform that enables users to share their photos through a variety of sources.,false
PollEverywhere,http://polleverywhere.com,S08,Fighting,The best way to create stylish real-time experiences for events using mobile devices.,false
PopCuts,Unavailable,S08,Dead,Popcuts is a unique online music store. Buy music. Make money.,false
Posterous,https://posterous.com,S08,Exited,Posterous was focused on making blogging simple - as simple as sending an email.,false
Precognate,Unavailable,S08,Dead,None,false
Scoopler,http://www.justspotted.com,S08,Fighting,The artist-formerly-known-as Scoopler is a real-time search engine.,false
Slinkset,http://slinkset.com,S08,Exited,Slinkset is a white label social news platform that allows anyone to start a social news site and integrate it into their own website.,false
Snipd,Unavailable,S08,Dead,"Grab pieces of enjoyable content from any page, save them online, and share without having to copy/paste using a simple bookmarklet.",false
Socialbrowse,Unavailable,S08,Dead,SocialBrowse is a Firefox extension for sharing links.,false
Startuply,http://www.startuply.com,S08,Fighting,"Startup companies. Startup jobs. Jobs at the world's best angel- and venture-backed web, media, and technology companies.",false
TicketStumbler,Unavailable,S08,Dead,TicketStumbler is a secondary ticket market search engine and comparison website.,false
UrbanTakeover,Unavailable,S08,Dead,None,false
Vidly / Fliggo,Unavailable,S08,Dead,"Vidly, formerly known as TwitVid (or Twitvid.io), wants to be the easiest way to share video on the web.",false
Youlicit,Unavailable,S08,Dead,The Youlicit web content recommendation engine leverages the wisdom of the crowds to return the most recommended sites related to a website or topic.,false
Addmired,http://www.addmired.com,W08,Fighting,"Addmired, Inc. is a software company in Palo Alto, CA, focused on creating new and engaging applications and games for users of social networks and mobile devices.",false
Chatterous,http://www.chatterous.com,W08,Fighting,Chatterous is a communications service that aims to allow groups of friends to stay in contact with each other synchronously through any communications channel.,true
Deluux,http://deluux.com,W08,Fighting,"Deluux aims to become distributed Facebook, or inverted Ning, by relocating the center of peopleâ€™s online identities to their websites, which exist outside of any one social network.",false
FathomDB,http://www.fathomdb.com,W08,Fighting,"FathomDB offers databases as a service, taking care of many of the day-to-day tasks database administrators have to deal with and letting them focus on more complex issues.",false
Heroku,http://www.heroku.com,W08,Exited,"Heroku is the first and best multi-language cloud application platform, or platform-as-a-service.",false
Insoshi,http://insoshi.com,W08,Fighting,Insoshi is an open-source open networking platform.,false
Joberator,http://apps.facebook.com/joberator,W08,Fighting,"Joberator will help employers find developer talent by encouraging computer science students to refer their developer friends, of whom they have more intimate knowledge than any professional recruiter.",false
Kirkland North,Unavailable,W08,Dead,Kirkland North is taking an infectious campus-wide game that it ran at Yale and Harvard last year and spreading it to other campuses around the country.,false
MightyQuiz,http://mightyquiz.com,W08,Fighting,MightyQuiz powers a collection of user generated quiz questions that can be answered and rated on-site or through a distributable widget.,false
Mixwit,Unavailable,W08,Dead,Mixwit describes itself as a combination of Slide and iTunes.,false
Ninite,http://ninite.com,W08,Fighting,"The easiest, fastest way to update or install software. Ninite downloads and installs programs automatically in the background.",false
Omnisio,http://omnisio.com,W08,Exited,"Omnisio was founded in 2007 by Ryan Junee, Simon Ratner and Julian Frumar, and was subsquently acquired by YouTube in July 2008.",false
RescueTime,http://rescuetime.com,W08,Fighting,RescueTime is a frictionless web-based time management tool that keeps track of what you do and for how long when you are on your computer.,false
Snaptalent,Unavailable,W08,Dead,Snaptalent powers a distributed job advertisement network primarily meant for developer listings.,false
Tipjoy,Unavailable,W08,Dead,"Tipjoy is a simple, social payments engine that allows merchants to sell digital content and features, charities to raise money for causes, and individuals to give money to one another.",false
Webmynd,http://webmynd.com,W08,Fighting,WebMynd is a Y Combinator-funded startup launched in January 2008.,false
Wundrbar,Unavailable,W08,Dead,Wundrbar wants to improve upon the search bar experience by providing users with powerful inline commands.,false
YumDots,http://yumdots.com,W08,Fighting,YumDots wants to be the go-to mobile application for finding places to eat when out on the town.,false
280 North,http://280north.com,W08,Exited,"280 North is a web application company based on their proprietary application framework, Cappuccino.",false
8aweek,Unavailable,W08,Dead,8aweek is a Firefox extension that monitors surfing behavior to let you know when you spend too much time on time wasting sites.,false
Adpinion,Unavailable,S07,Dead,Adpinion was trying to get rid of the antagonism between advertisers and web surfers by letting you vote for the ads you want.,false
Anywhere.fm,http://www.anywhere.fm,S07,Exited,Anywhere.fm lets you upload your music collection onto their site and then play your music anywhere from the web.,false
Appjet,http://appjet.com,S07,Exited,AppJet is an online programming tool for building simple web apps.,false
Biographicon,Unavailable,S07,Dead,Biographicon was a wiki-based website containing biographies of famous and non-famous people.,false
Bountii,http://bountii.com,S07,Fighting,"Browse the best deals on electronics and appliances from top stores like Amazon.com, Newegg, CircuitCity, Best Buy, Walmart, and Dell.",false
Clickpass,http://www.clickpass.com,S07,Exited,Clickpass makes OpenID easy to use and brings OpenID closer to the mainstream than any other company has done before.,false
Cloudant,http://cloudant.com,S07,Fighting,The Cloudant Data Layer is the cloud database service managed by experts.,false
Disqus,http://www.disqus.com,S07,Fighting,"Beautiful, real-time, engaging discussions for your website. With a few quick steps, you can turn your old comment system into a new way to engage your visitors.",true
Draftmix,http://www.draftmix.com,S07,Fighting,On DraftMix fantasy sports fans can sign up and play pickup games against other players on the site for virtual dollars or for real money .,false
Dropbox,http://www.dropbox.com,S07,Fighting,Dropbox was founded in 2007 by Drew Houston and Arash Ferdowsi.,false
Fuzzwich,Unavailable,S07,Dead,"Habit Industries is currently pursuing the online animation space with Fuzzwich and has previously launched Minivid, a simple, playful animator.",false
iJigg,Unavailable,S07,Dead,iJigg is a social music site that lets users vote on submitted singles using Digg-like voting.,false
Justin.tv,http://www.justin.tv,S07,Fighting,"Justin.tv is the easiest way to create live video and show anyone in the world what's happening right now. Justin.tv makes it fun, easy and fast to gather and engage with a live audience.",false
Reble,Unavailable,S07,Dead,"Reble offers a software download, only for windows, that allows users to stream music from your friends who also have installed Reble.",false
SlapVid,Unavailable,S07,Dead,"SlapVid was a video site built on peer-to-peer technology that allows you to browse, search and watch video pulled from top video sites.",false
SocialPicks,http://www.socialpicks.com,S07,Exited,SocialPicks provides individual investors with a trusted online investing community where they can invest smarter together.,false
Songkick,http://songkick.com,S07,Fighting,"Launched October 2007 by co-founders Ian Hogarth, Michelle You and Pete Smith, Songkick is an online database of concerts for music enthusiasts.",false
Splashup,http://www.splashup.com,S07,Fighting,"Splashup, formerly known as fauxto, is an online image editing service that provides some advanced tools and is unique for its incorporation of image editing layer effects.",false
Zecter (Versionate),http://www.zecter.com,S07,Exited,Zecter is creating technology that aims to make it easy to share files with others over the internet.,true
Auctomatic,http://auctomatic.com,W07,Exited,"Auctomatic, a Y Combinator company, offers an auction and marketplace management system for all of those individual sellers on such sites as Ebay, Amazon, Overstock and others.",false
Buxfer,http://www.buxfer.com,W07,Fighting,"Buxfer is the next-generation personal finance solution, taking money management to the web.",false
Heysan,Unavailable,W07,Exited,"Heysan is a free mobile messaging and community based in San Francisco, California.",false
Octopart,http://octopart.com,W07,Fighting,"Vertical search engine Octopart, which launched not too long ago, focuses on putting an end the inadequate search engines used by electronics parts manufacturers.",false
Parakey,http://www.parakey.com,W07,Exited,Parakey was founded in early 2006 by Blake Ross and Joe Hewitt of Mozilla/Firefox fame.,false
SocialMoth,http://socialmoth.com,W07,Fighting,Socialmoth is a community to post your thoughts anonymously.,false
Tsumobi,http://tsumobi.com,W07,Fighting,Mobile applications have so far been nightmares to implement.,false
View3,Unavailable,W07,Dead,None,false
VirtualMin,http://www.virtualmin.com,W07,Fighting,"Virtualmin is taking on the lack of innovation in the server admin programs, like Plesk, by making a more accessable version for pages managed by the non-technical crowd.",true
Weebly,http://www.weebly.com,W07,Fighting,Weebly is an AJAX website creator that allows you to create pages with template skins and content widgets.,true
Whitenoise Networks,Unavailable,W07,Dead,Whitenoise is like a social network for the music industry.,false
Writewith,Unavailable,W07,Dead,"Writewith is a collaborative writing web app, enabling you to easily flow through the steps of writing, editing, and publishing a document with a group.",false
Zenter,Unavailable,W07,Exited,None,false
JamGlue,Unavailable,S06,Dead,Jamglue is an online community where you can listen to or mix music from a library of user-contributed music.,false
JumpChat,Unavailable,S06,Dead,"A platform bridging mobile text messages, email, and IM communication without needing to download anything. Users can send mass messages on any of the platforms and JumpChat will send it to the platform the receiver activates.",false
LikeBetter,Unavailable,S06,Dead,"An online personality test game, where you look at two photos and choose which one you “Like Better”.",false
OMGPOP,http://omgpop.com,S06,Exited,"OMGPOP (formerly known as iminlikewithyou) developer and publisher of multiplayer, social and mobile games.",true
PollGround,Unavailable,S06,Dead,A social polling site. Pollground allows you to easily create surveys and allow the “wisdom of the crowd” to answer your questions. Questions and comments can be posted anonymously.,false
Scribd,http://scribd.com,S06,Fighting,Scribd is a social reading and publishing website.,false
Shoutfit,Unavailable,S06,Dead,A “fashion related community”.,false
Talkito,Unavailable,S06,Dead,A service that enables its users to meet and chat when they visit the same websites.,false
Thinkature,Unavailable,S06,Dead,An online collaboration environment that allows users to chat and draw diagrams on a shared whiteboard.,false
Xobni,http://www.xobni.com,S06,Fighting,Xobni (the word inbox spelled backwards) makes your inbox and address book smarter.,false
AudioBeta,Unavailable,W06,Fighting,None,false
Clustrix,http://www.clustrix.com,W06,Fighting,Clustrix has built a NewSQL database with no limits.,false
Flagr,Unavailable,W06,Dead,"Flagr enables users to share places, adding photos, video and descriptions from their mobile phone.",false
InklingMarkets,http://inklingmarkets.com,W06,Fighting,Inkling provides a platform for companies to run their own internal or external prediction marketplaces.,false
Snipshot,http://snipshot.com,W06,Fighting,Snipshot is a photo editor that lets you start editing any photo with one click of a bookmarklet.,false
Wufoo,http://wufoo.com,W06,Exited,"Wufoo's HTML form builder helps you create online web forms. Use our web form creator to power your contact forms, online surveys, and event registrations.",false
YouOS,Unavailable,W06,Dead,YouOS provides a platform for developers to create and distribute applications that live in a browser-based “desktop” environment.,false
ClickFacts,http://clickfacts.com,S05,Fighting,ClickFacts is a Malware Software Solutions company for buyers and sellers of online media.,false
Infogami,Unavailable,S05,Exited,None,false
Kiko,http://kiko.com,S05,Exited,"Kiko is a web calendar for anyone who wants to keep and share a
calendar online.",false
Loopt,http://www.loopt.com,S05,Exited,Loopt is a social service that connects people to their community.,false
Memamp,Unavailable,S05,Dead,None,false
Reddit,http://reddit.com,S05,Exited,"Launched in 2005, Reddit is a social news website that displays news based on your personal preferences and what the community likes.",false
Simmery,Unavailable,S05,Dead,None,false
TextPayMe,http://www.textpayme.com,S05,Exited,"Founded in 2005, TextPayMe is an SMS payment service that lets you send money to other people using cell phone text messaging.",false
